종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"189690","포시에스","KOSDAQ","벤처기업부","2060","-10","-0.48","2075","2075","2045","44064","90527470","56283256140","27321969"
"318020","포인트모바일","KOSDAQ","벤처기업부","3730","65","1.77","3665","3740","3445","35626","130278144","45883744560","12301272"
"256630","포인트엔지니어링","KOSDAQ","벤처기업부","1001","-7","-0.69","1008","1008","996","43894","43871337","58055069072","57997072"
"331380","포커스에이아이","KOSDAQ","투자주의환기종목(소속부없음)","2860","-65","-2.22","2930","3050","2755","569165","1639223137","84468687160","29534506"
"208710","포톤","KOSDAQ","중견기업부","2520","-20","-0.79","2540","2550","2470","152262","381600527","33213932640","13180132"
"472850","폰드그룹","KOSDAQ","중견기업부","5210","-40","-0.76","5250","5290","5160","33404","174721720","299948306920","57571652"
"039980","폴라리스AI","KOSDAQ","중견기업부","1891","9","0.48","1874","1965","1857","1642368","3121379412","137624665416","72778776"
"041910","폴라리스AI파마","KOSDAQ","중견기업부","7010","80","1.15","6930","7040","6800","146697","1020231580","94646265070","13501607"
"234100","폴라리스세원","KOSDAQ","우량기업부","1254","-11","-0.87","1264","1264","1240","721662","901772393","88029527190","70198985"
"041020","폴라리스오피스","KOSDAQ","벤처기업부","4940","80","1.65","4880","4965","4825","618589","3025178351","245643960120","49725498"
"114630","폴라리스우노","KOSDAQ","우량기업부","498","-1","-0.20","498","502","494","93861","46670146","43797878904","87947548"
"290720","푸드나무","KOSDAQ","투자주의환기종목(소속부없음)","1943","2","0.10","1941","1999","1941","24708","48187562","66774799265","34366855"
"005670","푸드웰","KOSDAQ","우량기업부","6230","-20","-0.32","6250","6270","6170","36647","227317040","62300000000","10000000"
"094940","푸른기술","KOSDAQ","벤처기업부","10750","-560","-4.95","11080","11150","10550","693927","7462637185","89884899500","8361386"
"007330","푸른저축은행","KOSDAQ","우량기업부","10680","450","4.40","10260","12250","10070","2174513","24428426475","161084304000","15082800"
"017810","풀무원","KOSPI",,"13030","-50","-0.38","12960","13100","12960","43883","571476635","496710662260","38120542"
"093380","풍강","KOSDAQ","중견기업부","2760","-55","-1.95","2820","2820","2640","14192","39163955","27266903880","9879313"
"023900","풍국주정","KOSDAQ","우량기업부","9100","50","0.55","9070","9140","9010","10906","99101810","114660000000","12600000"
"103140","풍산","KOSPI",,"123400","-1400","-1.12","124500","124700","122300","208827","25846572400","3458195905200","28024278"
"005810","풍산홀딩스","KOSPI",,"39100","-450","-1.14","39150","39400","38850","27078","1056508600","563716117200","14417292"
"371950","풍원정밀","KOSDAQ","기술성장기업부","11110","-270","-2.37","11380","11620","11030","39524","444701260","251780908280","22662548"
"370090","퓨런티어","KOSDAQ","기술성장기업부","15810","-150","-0.94","15960","16200","15680","187253","2965743265","135283482300","8556830"
"445180","퓨릿","KOSDAQ","중견기업부","9400","150","1.62","9230","9400","9025","102378","940880760","161578367200","17189188"
"341170","퓨쳐메디신","KONEX","일반기업부","1922","-228","-10.60","2200","2200","1914","5200","10030407","20244820010","10533205"
"220100","퓨쳐켐","KOSDAQ","기술성장기업부","25400","-250","-0.97","25200","25950","25050","207379","5281369050","569656468000","22427420"
"035200","프럼파스트","KOSDAQ","벤처기업부","3630","-40","-1.09","3665","3695","3615","33844","123333070","35322041700","9730590"
"334970","프레스티지바이오로직스","KOSDAQ","기술성장기업부","3010","20","0.67","2990","3175","2925","401967","1207948510","234035437370","77752637"
"950210","프레스티지바이오파마","KOSPI",,"11860","-80","-0.67","11940","11990","11710","106330","1258813490","712740398300","60096155"
"227100","프로브잇","KOSDAQ","관리종목(소속부없음)","612","0","0.00","0","0","0","0","0","14770119384","24134182"
"321260","프로이천","KOSDAQ","벤처기업부","1777","-2","-0.11","1778","1789","1767","40615","72265968","50097333268","28192084"
"296160","프로젠","KONEX","일반기업부","6450","-20","-0.31","6590","6590","5800","27090","167689130","99169259550","15375079"
"053610","프로텍","KOSDAQ","우량기업부","39350","1100","2.88","38200","39550","37750","83591","3253582800","432850000000","11000000"
"468530","프로티나","KOSDAQ","기술성장기업부","85600","-1500","-1.72","86800","88500","84200","188954","16188059850","936419488000","10939480"
"303360","프로티아","KOSDAQ","기술성장기업부","5600","-80","-1.41","5680","5730","5520","45909","257205600","72112404000","12877215"
"377220","프롬바이오","KOSDAQ","기술성장기업부","1380","-15","-1.08","1395","1406","1360","289955","401115836","39067800000","28310000"
"335810","프리시젼바이오","KOSDAQ","기술성장기업부","2695","20","0.75","2775","2775","2620","23634","63351425","48396297950","17957810"
"053160","프리엠스","KOSDAQ","중견기업부","6980","140","2.05","6800","7010","6800","17794","122693915","41880000000","6000000"
"405000","플라즈맵","KOSDAQ","관리종목(소속부없음)","6390","380","6.32","6070","6400","6000","3247","20047450","24527657160","3838444"
"041590","플래스크","KOSDAQ","관리종목(소속부없음)","2370","0","0.00","0","0","0","0","0","116064014460","48972158"
