종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"145720","덴티움","36","0","-36","1676075","0","-1676075"
"012280","영화금속","1760","0","-1760","1723723","0","-1723723"
"453340","현대그린푸드","107","0","-107","1728340","0","-1728340"
"005810","풍산홀딩스","46","0","-46","1739325","0","-1739325"
"271940","일진하이솔루스","121","0","-121","1753940","0","-1753940"
"016590","신대양제지","132","0","-132","1763350","0","-1763350"
"336370","솔루스첨단소재","231","0","-231","1766470","0","-1766470"
"000400","롯데손해보험","1016","0","-1016","1802870","0","-1802870"
"457370","한켐","233","0","-233","1803420","0","-1803420"
"016380","KG스틸","332","0","-332","1825350","0","-1825350"
"348030","모비릭스","590","0","-590","1826438","0","-1826438"
"004690","삼천리","14","0","-14","1833300","0","-1833300"
"002240","고려제강","90","0","-90","1835975","0","-1835975"
"456040","OCI","30","0","-30","1857500","0","-1857500"
"348950","제이알글로벌리츠","653","0","-653","1878429","0","-1878429"
"284740","쿠쿠홈시스","74","0","-74","1912800","0","-1912800"
"005880","대한해운","1059","0","-1059","1923711","0","-1923711"
"001270","부국증권","34","0","-34","2009300","0","-2009300"
"383800","LX홀딩스","249","0","-249","2035300","0","-2035300"
"192650","드림텍","289","0","-289","2057950","0","-2057950"
"001060","JW중외제약","74","0","-74","2060550","0","-2060550"
"057050","현대홈쇼핑","39","2","-37","2173400","111200","-2062200"
"003620","KG모빌리티","556","0","-556","2068325","0","-2068325"
"019170","신풍제약","144","0","-144","2102710","0","-2102710"
"000370","한화손해보험","381","0","-381","2108450","0","-2108450"
"023530","롯데쇼핑","49","20","-29","3679000","1485750","-2193250"
"017480","삼현철강","467","0","-467","2205980","0","-2205980"
"241770","메카로","106","0","-106","2220100","0","-2220100"
"005180","빙그레","30","0","-30","2297000","0","-2297000"
"002960","한국쉘석유","5","0","-5","2330500","0","-2330500"
"362320","청담글로벌","373","0","-373","2335460","0","-2335460"
"054800","아이디스홀딩스","191","0","-191","2337800","0","-2337800"
"025540","한국단자","34","0","-34","2367300","0","-2367300"
"002790","아모레퍼시픽홀딩스","143","54","-89","3956075","1503775","-2452300"
"003470","유안타증권","646","0","-646","2463490","0","-2463490"
"002350","넥센타이어","313","0","-313","2485090","0","-2485090"
"009830","한화솔루션","307","217","-90","8423450","5920850","-2502600"
"090460","비에이치","143","0","-143","2558480","0","-2558480"
"003850","보령","276","0","-276","2582070","0","-2582070"
"248070","솔루엠","154","0","-154","2599570","0","-2599570"
"108320","LX세미콘","53","0","-53","2686500","0","-2686500"
"300720","한일시멘트","186","42","-144","3589520","817685","-2771835"
"005690","파미셀","191","0","-191","2899090","0","-2899090"
"030610","교보증권","305","0","-305","2966830","0","-2966830"
"358570","지아이이노베이션","383","210","-173","6782630","3703810","-3078820"
"181710","NHN","106","0","-106","3122750","0","-3122750"
"079160","CJ CGV","523","0","-523","3172960","0","-3172960"
"007160","사조산업","54","0","-54","3182400","0","-3182400"
"001740","SK네트웍스","696","0","-696","3208045","0","-3208045"
"004150","한솔홀딩스","1054","0","-1054","3308595","0","-3308595"
"003530","한화투자증권","680","0","-680","3332260","0","-3332260"
"026960","동서","178","62","-116","5140650","1783375","-3357275"
"192400","쿠쿠홀딩스","112","0","-112","3376000","0","-3376000"
"006120","SK디스커버리","58","0","-58","3410800","0","-3410800"
"229640","LS에코에너지","96","0","-96","3432400","0","-3432400"
"004990","롯데지주","187","61","-126","5217675","1706350","-3511325"
"008730","율촌화학","149","22","-127","4172425","618350","-3554075"
"104830","원익머트리얼즈","121","0","-121","3768250","0","-3768250"
"463020","뉴엔AI","222","0","-222","3909240","0","-3909240"
"480370","씨케이솔루션","440","0","-440","3916100","0","-3916100"
"124500","아이티센글로벌","3701","3720","19","103433700","99468350","-3965350"
"415640","KB발해인프라","941","537","-404","9615895","5408100","-4207795"
"251270","넷마블","152","66","-86","7536100","3289400","-4246700"
"032500","케이엠더블유","394","129","-265","6450010","2096580","-4353430"
"302440","SK바이오사이언스","138","51","-87","7041150","2621200","-4419950"
"078130","국일제지","11712","0","-11712","4503264","0","-4503264"
"039440","에스티아이","764","599","-165","23251600","18744500","-4507100"
"473980","노머스","200","0","-200","4700000","0","-4700000"
"097230","HJ중공업","227","0","-227","4904400","0","-4904400"
"085620","미래에셋생명","554","0","-554","5118910","0","-5118910"
"020560","아시아나항공","639","0","-639","5206100","0","-5206100"
"007700","F&F홀딩스","262","0","-262","5390550","0","-5390550"
"005850","에스엘","210","84","-126","9173825","3659950","-5513875"
"348370","엔켐","307","213","-94","19421900","13482800","-5939100"
"000240","한국앤컴퍼니","276","48","-228","7480825","1297725","-6183100"
"004800","효성","52","0","-52","6271800","0","-6271800"
"071280","로체시스템즈","709","0","-709","6405820","0","-6405820"
"035000","HS애드","734","0","-734","6454280","0","-6454280"
"462870","시프트업","180","0","-180","6674350","0","-6674350"
"001720","신영증권","51","0","-51","7247850","0","-7247850"
"317450","명인제약","105","0","-105","7683650","0","-7683650"
"396690","미래에셋글로벌리츠","3000","0","-3000","7755000","0","-7755000"
"482690","대신밸런스제19호스팩","3639","0","-3639","7805655","0","-7805655"
"420770","기가비스","255","0","-255","7837750","0","-7837750"
"0041B0","교보18호스팩","3885","0","-3885","7953405","0","-7953405"
"273640","와이엠텍","970","0","-970","7990840","0","-7990840"
"025770","한국정보통신","1046","0","-1046","8150460","0","-8150460"
"473950","에스케이증권제13호스팩","4260","0","-4260","8575635","0","-8575635"
"306620","네온테크","3666","0","-3666","8833650","0","-8833650"
"121600","나노신소재","208","41","-167","11095800","2184100","-8911700"
"264900","크라운제과","990","0","-990","8912000","0","-8912000"
"024950","삼천리자전거","2100","0","-2100","8942065","0","-8942065"
"086670","비엠티","780","0","-780","9878460","0","-9878460"
"036890","진성티이씨","754","0","-754","9986920","0","-9986920"
"100090","SK오션플랜트","748","243","-505","15088650","4986200","-10102450"
"029780","삼성카드","308","125","-183","17075400","6912750","-10162650"
"456490","교보14호스팩","4889","0","-4889","10266900","0","-10266900"
"012620","원일특강","1225","0","-1225","10392900","0","-10392900"
"058650","세아홀딩스","80","0","-80","10477700","0","-10477700"
"225190","LK삼양","6819","0","-6819","10566453","0","-10566453"
"382840","원준","1350","0","-1350","10651500","0","-10651500"
"031210","서울보증보험","213","0","-213","10679050","0","-10679050"
"078890","가온그룹","1800","0","-1800","10951000","0","-10951000"
"424870","이뮨온시아","817","0","-817","11005010","0","-11005010"
"474490","유안타제16호스팩","5540","0","-5540","11196870","0","-11196870"
"388720","유일로보틱스","156","27","-129","13644200","2378400","-11265800"
"085910","네오티스","1323","0","-1323","11778790","0","-11778790"
"093320","케이아이엔엑스","100","0","-100","12142400","0","-12142400"
"088800","에이스테크","4054","0","-4054","12562950","0","-12562950"
"023160","태광","5108","4645","-463","118666225","105929700","-12736525"
"016090","대현","7458","0","-7458","13109046","0","-13109046"
"0120G0","삼양바이오팜","207","0","-207","13336400","0","-13336400"
"000070","삼양홀딩스","217","0","-217","13437900","0","-13437900"
"445090","에이직랜드","516","0","-516","13814200","0","-13814200"
"289930","웨이비스","1615","0","-1615","14052625","0","-14052625"
"486990","노타","360","0","-360","14360350","0","-14360350"
"417500","제이아이테크","4405","0","-4405","14435296","0","-14435296"
"002700","신일전자","11168","0","-11168","14813976","0","-14813976"
"018120","진로발효","798","0","-798","14836680","0","-14836680"
"194370","제이에스코퍼레이션","1051","0","-1051","14885495","0","-14885495"
"170920","엘티씨","791","0","-791","15172210","0","-15172210"
"097950","CJ제일제당","93","21","-72","19597500","4421500","-15176000"
"404990","신한서부티엔디리츠","5294","1075","-4219","19393800","3935645","-15458155"
"287840","인투셀","878","591","-287","50178850","34489700","-15689150"
"263700","케어랩스","5522","0","-5522","15938315","0","-15938315"
"443250","레뷰코퍼레이션","1390","0","-1390","15989870","0","-15989870"
"472220","신영스팩10호","7475","0","-7475","16071250","0","-16071250"
"096250","와이즈넛","1363","0","-1363","16203285","0","-16203285"
"088980","맥쿼리인프라","1455","0","-1455","16811685","0","-16811685"
"117730","티로보틱스","1400","610","-790","29410100","12184800","-17225300"
"035720","카카오","2117","1818","-299","124328950","106938950","-17390000"
"357780","솔브레인","84","18","-66","22115000","4706000","-17409000"
"478390","KB제29호스팩","8629","35","-8594","17706385","72100","-17634285"
"403850","더핑크퐁컴퍼니","7187","6512","-675","192933450","174831800","-18101650"
"241560","두산밥캣","684","382","-302","40888450","22784300","-18104150"
"145020","휴젤","120","40","-80","28328750","9507000","-18821750"
"260970","에스앤디","262","0","-262","19024400","0","-19024400"
"047040","대우건설","5841","361","-5480","22055470","1368880","-20686590"
"004650","창해에탄올","2062","0","-2062","21389820","0","-21389820"
"004450","삼화왕관","697","0","-697","21404400","0","-21404400"
"091810","티웨이항공","30855","16125","-14730","45402232","23914351","-21487881"
"492220","KB제31호스팩","11000","0","-11000","22000000","0","-22000000"
"399720","가온칩스","4512","4044","-468","213771025","191523350","-22247675"
"078930","GS","514","109","-405","28414400","6026950","-22387450"
"443060","HD현대마린솔루션","407","294","-113","80539300","58041650","-22497650"
"040420","정상제이엘에스","3586","0","-3586","23090320","0","-23090320"
"014620","성광벤드","1164","274","-890","31022075","7373750","-23648325"
"373160","데이원컴퍼니","4574","0","-4574","23836750","0","-23836750"
"228760","지노믹트리","805","0","-805","23973150","0","-23973150"
"098070","한텍","986","272","-714","33510100","9254950","-24255150"
"355150","코스텍시스","2000","0","-2000","24401710","0","-24401710"
