종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"050120","ES큐브","KOSDAQ","중견기업부","2785","-15","-0.54","2800","2820","2745","11338","31449920","37775979510","13564086"
"383220","F&F","KOSPI",,"73400","-4100","-5.29","75300","75300","70600","308885","22278537250","2811739305000","38307075"
"007700","F&F홀딩스","KOSPI",,"21450","200","0.94","21250","21950","20350","40469","857998050","839003172150","39114367"
"214270","FSN","KOSDAQ","중견기업부","1912","-19","-0.98","1931","1931","1891","97161","185119028","83537113608","43690959"
"130500","GH신소재","KOSDAQ","우량기업부","2550","5","0.20","2540","2585","2525","35047","89405445","37089882600","14545052"
"114090","GKL","KOSPI",,"13840","510","3.83","13340","13890","13250","546777","7424484055","856082472800","61855670"
"900290","GRT","KOSDAQ","외국기업(소속부없음)","3845","80","2.12","3765","3850","3575","408688","1526553833","310868250000","80850000"
"078930","GS","KOSPI",,"69700","-300","-0.43","70200","70800","67600","288523","20080323100","6476201846600","92915378"
"083450","GST","KOSDAQ","우량기업부","28750","300","1.05","28800","29400","28100","206677","5955619800","529862500000","18430000"
"006360","GS건설","KOSPI",,"21950","550","2.57","22050","22150","21000","1813757","39247307925","1878513705500","85581490"
"001250","GS글로벌","KOSPI",,"2485","20","0.81","2470","2540","2435","1025445","2545726165","205096403540","82533764"
"007070","GS리테일","KOSPI",,"22850","500","2.24","22900","24100","22400","513989","11875008400","1910429432750","83607415"
"078935","GS우","KOSPI",,"57200","1200","2.14","56100","57200","56100","7194","409167350","102092047200","1784826"
"499790","GS피앤엘","KOSPI",,"60500","-1500","-2.42","61200","61700","58000","303854","18149677750","1199765880500","19830841"
"297890","HB솔루션","KOSDAQ","우량기업부","2330","25","1.08","2310","2365","2270","347614","802629066","170418329620","73140914"
"440290","HB인베스트먼트","KOSDAQ","중견기업부","2170","-20","-0.91","2175","2260","2140","283164","616213225","59688953100","27506430"
"078150","HB테크놀러지","KOSDAQ","우량기업부","2150","-30","-1.38","2200","2200","2145","1502429","3248712900","199339219400","92715916"
"225530","HC보광산업","KOSDAQ","우량기업부","2960","40","1.37","2920","2975","2885","24183","71160530","107562631920","36338727"
"060560","HC홈센타","KOSDAQ","중견기업부","699","2","0.29","697","700","692","39730","27639127","88731065592","126940008"
"012630","HDC","KOSPI",,"21200","500","2.42","21000","21250","20350","163895","3422826375","1266524485200","59741721"
"039570","HDC랩스","KOSPI",,"8290","110","1.34","8230","8310","8190","19714","162721850","215188512290","25957601"
"089470","HDC현대EP","KOSPI",,"5490","350","6.81","5140","5550","5140","295678","1594800375","175131000000","31900000"
"294870","HDC현대산업개발","KOSPI",,"23500","-50","-0.21","23750","23750","22950","456847","10645357250","1548822255000","65907330"
"267270","HD건설기계","KOSPI",,"136600","6400","4.92","131300","144200","130900","1197601","166224986500","6553264518800","47974118"
"009540","HD한국조선해양","KOSPI",,"390000","8000","2.09","385500","391500","384000","200412","77972557000","27601515240000","70773116"
"267250","HD현대","KOSPI",,"250000","5000","2.04","244000","251000","242000","194814","48069167250","19748271250000","78993085"
"443060","HD현대마린솔루션","KOSPI",,"166900","-3200","-1.88","169900","171400","165800","140012","23495113600","7482349811500","44831335"
"071970","HD현대마린엔진","KOSPI",,"83200","-1000","-1.19","84200","85700","82700","188752","15816559250","2822268384000","33921495"
"322000","HD현대에너지솔루션","KOSPI",,"83200","4300","5.45","78600","85600","78600","355480","29418081700","931840000000","11200000"
"267260","HD현대일렉트릭","KOSPI",,"995000","56000","5.96","945000","998000","933000","222963","219039061500","35866899325000","36047135"
"329180","HD현대중공업","KOSPI",,"537000","3000","0.56","538000","543000","529000","184457","98890214500","56364177825000","104961225"
"376270","HEM파마","KOSDAQ","기술성장기업부","81800","1100","1.36","82600","83200","78000","43295","3489442100","587465268600","7181727"
"097230","HJ중공업","KOSPI",,"23750","150","0.64","23750","24200","23300","508919","12090722075","2144514420000","90295344"
"195940","HK이노엔","KOSDAQ GLOBAL","우량기업부","55000","0","0.00","56000","57800","54450","314134","17529445500","1558144005000","28329891"
"014790","HL D&I","KOSPI",,"3235","50","1.57","3320","3320","3175","94021","305527537","122472574235","37858601"
"028300","HLB","KOSDAQ","중견기업부","52400","300","0.58","52600","53900","52300","586238","31043453650","6975357209600","133117504"
"003580","HLB글로벌","KOSPI",,"2130","-25","-1.16","2170","2185","2100","292580","624865824","107913265650","50663505"
"278650","HLB바이오스텝","KOSDAQ","중견기업부","1293","-13","-1.00","1326","1326","1280","239054","311522581","112498161927","87005539"
"067630","HLB생명과학","KOSDAQ","투자주의환기종목(소속부없음)","4090","25","0.62","4065","4132","4045","287617","1173091079","498640767220","121917058"
"024850","HLB이노베이션","KOSDAQ","중견기업부","3035","-145","-4.56","3230","3255","3020","1426697","4404924725","447163555105","147335603"
"187420","HLB제넥스","KOSDAQ","기술성장기업부","2780","20","0.72","2750","2785","2740","36360","100666210","81184251040","29202968"
"047920","HLB제약","KOSDAQ","기술성장기업부","16290","10","0.06","16500","16540","16260","90963","1489115840","534301509240","32799356"
"115450","HLB테라퓨틱스","KOSDAQ","중견기업부","2945","0","0.00","2950","3000","2935","223655","662237811","248505764535","84382263"
"046210","HLB파나진","KOSDAQ","벤처기업부","1694","17","1.01","1687","1701","1670","137262","231039512","77027287876","45470654"
"196300","HLB펩","KOSDAQ","관리종목(소속부없음)","7700","210","2.80","7490","7700","7450","5477","41628750","71559164600","9293398"
"204320","HL만도","KOSPI",,"59900","900","1.53","59600","61150","59200","547572","32919014850","2812731488000","46957120"
"060980","HL홀딩스","KOSPI",,"45650","200","0.44","45450","45900","45300","24204","1101805150","420595225050","9213477"
"011200","HMM","KOSPI",,"21050","-150","-0.71","21600","21650","20850","2579066","54488729800","19855159268500","943237970"
"403870","HPSP","KOSDAQ GLOBAL","우량기업부","43200","-1100","-2.48","43250","44200","42550","964372","41688259025","3628761984000","83999120"
"036640","HRS","KOSDAQ","우량기업부","5230","10","0.19","5220","5260","5200","136406","713025970","85535604000","16354800"
"035000","HS애드","KOSPI",,"8690","150","1.76","8550","8690","8550","24015","206560270","140844426360","16207644"
"002460","HS화성","KOSPI",,"12960","60","0.47","13100","13100","12850","11905","154008250","131544000000","10150000"
"487570","HS효성","KOSPI",,"59500","-600","-1.00","59600","60400","59200","14490","862873850","221692656500","3725927"
